age,income,score,years_experience,rating,city,department,education,optional_field
52.734728536898196,28076.605358097368,,4.0,3.2629116453771694,Boston,Marketing,Master,
28.78075738071623,191261.7880876056,0.40373494198452503,8.0,2.1900540204551113,Chicago,Engineering,,
25.29807676528175,49293.54220948383,0.08948655761560051,2.0,3.3380241439332567,Austin,Finance,Master,
28.978915476985563,51227.57896939696,0.24781566399063273,6.0,2.758569282099386,San Francisco,Engineering,Bachelor,
45.98482541242489,82803.59549021839,0.26449203451846,,2.2087641077122075,Austin,Sales,Bachelor,
38.94501331591621,,0.4549932251283339,6.0,1.2687407860956053,Chicago,HR,PhD,
28.642877554795533,29518.31754459548,0.38950793387251037,10.0,2.0108314388364996,Chicago,Marketing,PhD,
41.159209197360276,31036.52825950503,0.09718177285658083,6.0,1.7914185987106577,New York,Sales,PhD,
36.16493059217648,34293.77029029629,0.3828986050331805,8.0,3.1681679382157957,San Francisco,HR,PhD,
46.623739886394674,35250.04943998251,0.297838427885603,3.0,3.4066800870543754,Chicago,Finance,High School,
26.57536287347177,64997.47064128168,0.5903979088514874,5.0,3.434286897224066,Chicago,Finance,High School,
31.068054240826783,37856.45207404392,0.17609833187507087,11.0,2.5527240041827164,Boston,Finance,Bachelor,
30.294702162414108,65258.53111998847,0.2144134952920709,9.0,2.684918934741984,Austin,Engineering,Master,
17.437820622414577,34044.600926715095,0.6204682337798466,7.0,4.33695371856256,Boston,Finance,Bachelor,
38.55344332477491,,0.48723314496000425,8.0,2.9049312540686496,Chicago,Finance,Master,
,7342.535165530758,0.0962069245149608,,4.95109332854849,,Engineering,High School,
35.06136147970953,75588.70451005435,0.24965580347196684,12.0,2.7584689200354595,Austin,HR,,
32.18495439949823,47915.33032429918,,,3.598323778471356,New York,Sales,,
18.01555109539503,80693.07895071623,0.4009150563139554,6.0,1.2014519959735832,San Francisco,Marketing,Master,
29.95225612681569,3579.5618994284337,,9.0,3.6133596976752433,New York,Finance,Bachelor,
30.887425801678766,193049.08535678772,0.5572754113921148,14.0,4.405705577660024,New York,Finance,,
25.372672769340575,32478.32742701044,,8.0,4.769831354133185,New York,Finance,Master,
33.06457146000789,88128.05916049494,0.12295220654768171,8.0,4.989282446559082,New York,Engineering,,
39.84861028177446,15804.899380156286,0.5302969759506505,6.0,2.1287145825969325,Chicago,Engineering,Master,
57.63423081452636,,0.2709993961105075,8.0,3.3014802593028674,San Francisco,Engineering,,
37.09493375398207,,0.27708902751884185,6.0,2.8028719421285895,San Francisco,Marketing,,
38.09060468867317,22048.168836072036,0.3011841922288169,11.0,3.255269922300684,Austin,Sales,Bachelor,
34.106649010805995,167916.99906114515,0.14014940155761474,5.0,1.6298118287593866,Austin,Finance,Master,64.41202138985558
11.974745416411501,31177.566083725076,0.07373378490111673,12.0,4.424598290383766,Boston,HR,Bachelor,
34.6818334946094,43215.145304503785,,,4.63827577337835,,Finance,PhD,
35.72276251929232,72842.45115891844,0.359768584824016,11.0,2.79864665245169,San Francisco,Finance,Bachelor,
64.55890534982343,53989.53499508144,0.30977747327024047,6.0,2.1217194462943074,San Francisco,Finance,,
,40959.33909121639,0.18035041428788406,9.0,1.5633337106120493,New York,Finance,Master,
38.61856810800335,,0.11049325801614986,9.0,3.7350592991112177,New York,Sales,,
34.58345876353708,248384.31134011102,0.2268526189451653,9.0,2.248927358482941,San Francisco,HR,Bachelor,
20.975863548565616,34679.53291482519,,9.0,4.638154279653555,Boston,Engineering,Bachelor,
48.71387377418024,,0.24313915351568324,7.0,3.68404989937948,New York,HR,Master,
44.02319639224129,,,5.0,3.582741300696963,,Finance,Bachelor,
44.49238336451656,87940.94128239929,0.24855717435847977,2.0,3.2376084635929634,,HR,High School,
24.087350542463135,,,9.0,1.1831053577149024,Chicago,Finance,Bachelor,
,60535.43515629208,,6.0,4.727689742742347,San Francisco,HR,High School,
18.177787246492628,14553.635003480409,,7.0,3.51174997319784,San Francisco,Marketing,PhD,
,134154.20834977785,0.16973758904288572,4.0,4.976247933532441,New York,HR,Bachelor,
61.285467509719744,14514.794020930036,0.204026175015018,9.0,3.149425619091548,,Engineering,Master,
23.11356409843174,46263.489819760245,0.25492632671059895,8.0,3.8404435676248525,New York,Engineering,Bachelor,
28.204427244766737,,0.2890608269629375,10.0,1.2248382314648887,San Francisco,HR,Bachelor,
36.19581638105169,34499.12784088661,0.1407896901376908,9.0,3.5269447072936435,New York,HR,Bachelor,
28.958292150605608,47240.64520508945,,9.0,4.0585984463614295,Austin,Sales,,
,46961.611594276044,0.5651992012277928,2.0,4.11405717941023,Chicago,HR,Master,
35.82275569767233,50895.84677269758,,6.0,4.080446608921141,Chicago,Engineering,Master,
22.25235543528674,132054.37060006004,0.20749581324893812,7.0,1.9051305091746706,San Francisco,Marketing,Bachelor,72.13977962633534
40.68310916762218,52199.46063795823,0.1937947313120766,7.0,4.901593910420903,,Engineering,Master,
23.96690918919436,,0.39173659785710696,,4.980728482499755,New York,Sales,Bachelor,
53.59921286021048,78532.6495103911,0.0549042835324885,,1.302383500646405,,HR,Bachelor,
25.600960491965154,,0.513200034727355,6.0,4.745785691247029,San Francisco,Marketing,Bachelor,
31.135261805531893,13601.206049334292,0.16801384883050952,10.0,2.1577967772174773,San Francisco,Engineering,,
44.76220660843604,58566.612221526084,0.34984513829632496,10.0,3.757136327003859,,Marketing,Master,
20.229628202792536,63636.22698515428,0.06470899156806993,12.0,2.3524436829445285,Austin,Finance,Bachelor,
37.72951921524955,28622.522798232156,,8.0,4.871017293492486,Austin,Engineering,High School,
50.685713051389136,109159.5061423947,0.3602074853627583,5.0,1.406015433214142,New York,Finance,Bachelor,
15.71020118526527,32207.529202820766,0.3368158164406375,8.0,2.990987267825504,Chicago,Marketing,Master,
,40153.350392385546,,8.0,2.7121911677682986,,HR,Bachelor,80.48897072777255
38.11859353098108,31619.918730678957,,8.0,2.3040938091119396,Chicago,HR,,
44.38187446132772,36770.943668926586,0.3090542956810058,14.0,3.5821359635205945,,HR,High School,
20.156591469463017,15108.003726411183,,2.0,1.52422297368667,New York,Finance,PhD,
19.154520642988686,11475.381653323682,0.15601939383489905,7.0,3.8666496725347876,Austin,HR,Master,
41.263298787402775,130040.86817102211,,7.0,4.92236849521915,Chicago,Sales,PhD,
38.56381607879823,18442.8293599295,,5.0,4.218234857874521,San Francisco,Engineering,PhD,
38.00591420415052,16430.359975445208,0.5013100171730703,7.0,4.440067011638181,,Engineering,Master,96.24617734965027
,6485.2646735975895,0.12548012366790592,8.0,2.43854697271601,San Francisco,Marketing,PhD,
26.83970334105811,21781.812288167323,0.37832624698778555,8.0,2.299546425924875,Boston,Finance,Bachelor,
,12600.958547872859,,12.0,3.068193418760533,Chicago,Engineering,Master,
38.516869679584175,,0.12136225357209518,4.0,1.1829064590490908,Boston,Finance,PhD,
26.427782983683585,81458.88321318848,0.16476671994108208,6.0,4.781432537826131,New York,Marketing,Bachelor,
57.38929413373708,20941.32427560592,0.42106902306580285,8.0,1.5751406920647688,Chicago,HR,PhD,
40.68599505094145,220124.51539026972,0.22306564310409913,9.0,4.61205215667237,Austin,Marketing,Bachelor,
20.704358033568216,79651.20067346682,,6.0,1.3343288880014228,,Sales,PhD,
42.878643303605955,28004.903342286318,0.17653263115212867,11.0,4.29049971071424,,HR,Bachelor,
,4917.106015051683,0.16939987569774237,6.0,1.6078501035128605,Chicago,HR,Bachelor,
44.44501524490943,227011.0691551279,,9.0,1.1525264563658908,,HR,,
,11948.272982098748,0.15521976788527783,12.0,3.8779578010376348,Chicago,Marketing,PhD,
25.151812179779476,9736.928544856633,0.2516719879928031,7.0,2.121061200697713,Austin,Sales,Bachelor,
46.56051355093186,82294.23582283879,0.6988438963940432,14.0,3.857984611137398,Austin,Finance,,
,255710.67922465116,0.16287619472878653,6.0,3.220341001891279,Chicago,Marketing,Master,
44.86472191993388,109910.1238406643,0.03586107451957101,9.0,1.4352295609202623,New York,Engineering,Bachelor,
57.761515791847366,57018.2856382318,0.18689261626561332,8.0,4.728520293204655,San Francisco,Engineering,High School,
32.05534260796556,58442.782246633506,0.28021975907890234,10.0,2.8092566990539103,Austin,Marketing,Bachelor,
,71878.49816408052,0.5039853388745347,9.0,3.937789111194752,Boston,Finance,Master,
24.32582684449372,66645.50435735917,,5.0,3.0040822880625004,New York,Engineering,Master,
,45476.59782808316,0.21370325400439458,7.0,3.417445899844819,San Francisco,Finance,Bachelor,
34.07477948703075,,0.17420404077010232,10.0,2.2110943694267697,San Francisco,HR,Bachelor,
39.09382369779972,34541.80116910074,0.39919600736253635,6.0,1.8014412160138011,New York,Marketing,Master,
38.320289591960226,19867.257997290675,0.2659319496638474,7.0,3.1702808136322713,San Francisco,HR,High School,
,145059.29240242246,0.4020401338219226,8.0,2.760875891884008,Chicago,Engineering,Bachelor,
35.156022702534884,9373.431673118548,0.1054043592980552,6.0,2.5604528537357325,New York,Finance,Bachelor,
52.442408925887804,33567.9928623757,,5.0,3.690268780378492,Austin,HR,High School,
31.824118001144527,,0.3548328182831717,7.0,3.7620265280445437,Austin,Engineering,Bachelor,
67.64202999907542,15019.85912671767,0.07851743073924757,4.0,1.1836802243650522,Boston,Sales,,
42.50800817318007,41936.6456247698,,12.0,2.3549779769746886,New York,HR,Master,
24.71410932300461,110591.86688624132,0.24137784545030638,12.0,2.6470582009055095,Chicago,Sales,Bachelor,
22.14929002326665,75709.07283864477,0.4688543103047804,9.0,1.3875686446566724,San Francisco,Sales,Master,
,10338.18413532935,0.5491671814360513,7.0,1.9436034667931534,San Francisco,Engineering,High School,
32.31844657608979,16453.565669738946,0.13208665662881736,5.0,1.2065671888910265,Chicago,Marketing,Master,
43.568005929105105,77081.37418387315,0.29893631402013454,5.0,4.9849683944680825,Austin,Finance,,
40.67885149488254,16547.827199869284,0.5146805029932751,7.0,3.946228811879378,New York,Engineering,Master,
94.30079108796501,30342.16110717345,0.40089713682600786,6.0,1.3498006260110147,Boston,HR,,
,56389.69337560799,0.2842255949831302,7.0,1.0809975191603685,Austin,Finance,Bachelor,
,16736.118311293183,0.3175441101133822,9.0,3.877151200609121,Austin,Marketing,,
,39509.65711440056,0.1384834698703489,8.0,2.756768662730668,Austin,Engineering,Bachelor,
45.27678553188167,12491.199109370094,,6.0,4.147186836258304,San Francisco,Marketing,Bachelor,
37.56912492956245,22446.857032986627,0.24188964316220724,9.0,4.693904151273535,Austin,HR,,
,46902.46667092013,,8.0,3.39720155606549,San Francisco,Engineering,PhD,67.73509687684468
,10153.81740903573,0.2156860757163646,5.0,1.7484336916690122,Austin,HR,High School,
39.62380855674604,51656.93787805358,0.12310958018220286,9.0,4.12877614418581,New York,Finance,Bachelor,
24.393710765586405,35749.43560978501,,6.0,4.823246972697498,New York,Finance,PhD,
36.84470127134634,56499.77662199559,0.2623139249573352,8.0,3.320925148239824,,Marketing,Master,
35.698504621352,,,6.0,3.727989789122934,San Francisco,Marketing,High School,
21.284356426032524,108154.10032518614,0.09595128593448145,7.0,2.349898780146692,San Francisco,Finance,High School,
39.2934483241794,200710.23190024466,,8.0,2.526110778641245,San Francisco,Sales,High School,
41.72941431641881,25757.356821682322,0.15694670027434335,5.0,3.9386179914122557,Austin,Finance,,
47.996614918103326,40048.15974194968,0.16200257717108482,8.0,4.711084393627276,San Francisco,Engineering,Bachelor,
,56085.82709999443,0.19459935313145535,5.0,3.515953548897409,San Francisco,HR,Master,
,37763.112911708784,0.3889033363849212,9.0,4.159391633941389,New York,Finance,Bachelor,
23.746099521018525,37514.145454920494,0.3240072686151163,11.0,1.686540069661492,San Francisco,Finance,Master,
41.18042320650392,,0.05696068686177275,8.0,1.8478363610318942,San Francisco,HR,High School,
41.1654314109465,21368.63060397358,0.5068443274386883,6.0,3.1281387473335602,,HR,Bachelor,
41.18057223567257,11824.34454895758,0.30439250526781686,11.0,1.706216768971362,New York,Engineering,Master,
81.23277788785666,147216.7683999525,,7.0,3.5399802808836944,New York,HR,Master,
,13425.476492716361,0.1367056096153261,10.0,2.166612741578796,San Francisco,Marketing,,
48.62678768216719,20861.81726068208,,8.0,4.166130474667568,San Francisco,Finance,Bachelor,
46.448021161918426,20440.513934020877,0.25181479605739426,9.0,4.232441386457374,,HR,Bachelor,
42.81669501566957,74305.44422358192,0.16951392607312646,7.0,2.8551498230214123,Austin,Engineering,Bachelor,
31.216769064315855,143412.18416200668,0.08014649270573643,7.0,1.7232425401505411,San Francisco,HR,Master,
44.10763064591921,98537.61753272514,0.23253705235538352,12.0,3.58709984432773,,Finance,Master,
25.72609742554914,21188.365240631043,,3.0,4.971148073054346,Chicago,Sales,Bachelor,
32.15817671911989,45396.728854883324,0.1693257626556566,6.0,3.4903635917700933,New York,HR,,
29.17563742605076,18614.988292757957,0.07477892700140167,9.0,1.1430987628560314,Chicago,Marketing,Master,
35.98248967263587,202019.45875592006,0.18524232349219433,8.0,1.0691759030683303,San Francisco,Finance,Master,
62.77590280008211,14043.588902859374,0.16796351370450527,,2.2814478819692248,San Francisco,Engineering,Bachelor,
,46530.187206523,,7.0,1.7831352274416195,Austin,Finance,Master,
43.23512228449416,60296.02768927852,0.1309785515470799,9.0,4.252204828573232,New York,Sales,,
15.647409545724177,50566.23186056952,0.1542500262093677,11.0,4.379222668144002,,Engineering,Master,
29.336817610526797,31312.41279701998,0.08993538353011882,8.0,2.0344750852419047,Chicago,Sales,Master,
88.42323609204317,32733.144611114436,0.3465590425511273,7.0,2.3025791077995708,Chicago,Sales,Bachelor,
35.77136022914555,37610.899872097216,0.16499025374641893,8.0,1.9449878708604587,Austin,Marketing,High School,
,32286.304134898168,0.1454381844637113,15.0,4.633530189485056,Austin,HR,Master,
26.41635548888038,78519.57953010088,,14.0,3.010597338489129,Chicago,Marketing,,
,212866.0558846124,,10.0,3.6245481763280796,Austin,Marketing,,
26.23560041939436,23248.74827643996,0.37717719713879494,6.0,2.661928346798413,San Francisco,Marketing,Master,
37.5975030749837,12138.744202876382,,13.0,3.5240567740181246,San Francisco,Engineering,Master,
35.54686207884576,33839.17254086132,0.42318456662924475,4.0,2.5434215068869443,New York,HR,Master,
27.180795828730197,286005.82883133565,0.21733647489695565,,2.358713750916902,New York,HR,Bachelor,
60.72732907190391,,0.10549743468741864,7.0,3.537920292693921,Austin,Engineering,High School,
42.60702826781613,134765.7606865776,0.17711581607683305,10.0,3.364248312195957,New York,Marketing,Master,
10.698288960108714,138990.47036830065,0.15601042342477014,13.0,2.1741118166717985,New York,Marketing,Bachelor,
37.23745177723313,23321.46375300179,0.3583027272484148,6.0,1.5973938012778937,Austin,Sales,High School,
27.058562422779346,57250.20277595086,0.2382117203777517,10.0,2.4743067753525505,New York,Sales,Master,143.16811640556006
45.22920001755469,133614.93175902398,,5.0,2.660790556567637,New York,Finance,Master,
25.48975113880759,26814.493088480303,0.17743415640634935,11.0,3.5147373336984193,Chicago,Sales,PhD,
33.62316270239721,30857.518523763625,0.08105034586883748,6.0,4.658115054547455,Chicago,HR,Bachelor,
41.05984734776548,22803.179770597562,0.23325972978998843,8.0,1.1447391901317006,Austin,Engineering,Bachelor,
45.389062330041455,16126.104177533618,0.4563029734443914,4.0,1.9746440501673796,San Francisco,Marketing,Bachelor,
20.596443115330686,21602.79457870247,0.11099512270858748,8.0,1.7748637691182414,San Francisco,Finance,PhD,
30.98598516990862,13641.171115101442,0.524107383079782,9.0,3.0091776347751344,Chicago,Sales,Bachelor,
29.300656266068525,37319.332711158146,,11.0,2.7188032281726393,San Francisco,Finance,Bachelor,
27.160049209115456,19614.44208886707,,8.0,3.9161504952807538,Chicago,Engineering,Bachelor,
56.185450883373164,43784.21877206816,0.1411241998676989,8.0,1.9696636501794553,Austin,Engineering,Bachelor,
39.85978053153146,10459.683541861392,,9.0,3.3779934629990342,San Francisco,Finance,Master,
19.86939254797946,47320.75086453897,0.5239791499617252,13.0,4.535429054399837,San Francisco,Finance,,
46.014343364657314,70744.01153350624,,10.0,4.642710959673218,New York,Finance,Bachelor,
60.4658743641516,7368.809846704189,0.2639644320402215,9.0,4.835138418900124,,Marketing,Master,
47.389583126613765,48983.81693343164,0.22351415888456408,8.0,4.093044608319954,New York,HR,PhD,
,484839.4607749658,0.27642704708167387,7.0,4.6239516250356605,San Francisco,Sales,Master,
29.189191125604985,13798.11386075145,,12.0,1.938123487941097,Austin,Sales,High School,
,138421.39653671058,0.557406885681536,2.0,1.790323777401908,San Francisco,Sales,Master,
26.507966412574632,50777.83439263051,0.16218908617481992,6.0,1.0259523351221058,New York,Finance,Bachelor,
40.32583313775474,103303.69538803585,0.15480747939205203,6.0,3.8273774297163934,Austin,Finance,High School,
44.29560864115204,34730.88882624684,,6.0,4.7498687512549775,New York,Finance,Master,
23.876834341063006,56764.22302976745,0.10686653718771086,13.0,1.7477413801667057,Chicago,Marketing,Bachelor,
34.2856957272584,38592.155643512124,0.36441921405229005,6.0,3.5477743017075154,,Marketing,Bachelor,
-3.895208080828871,55882.401806771864,,6.0,3.98583903688711,New York,Marketing,High School,
22.70734830398852,17386.70522345239,,9.0,4.710456940592226,Boston,Marketing,PhD,
,41584.744457885965,0.28165155884564697,8.0,3.5874408960688866,New York,Engineering,Master,
20.026601816421806,11719.722700404096,0.37944115369394515,14.0,4.881174930995009,Boston,Marketing,PhD,
54.588935647179625,33223.71313228009,0.045659631002925305,6.0,2.378692564050191,New York,Marketing,Master,
17.838303464472407,17621.47991904188,0.3907392159198113,4.0,2.3997141350856306,New York,Marketing,Bachelor,
29.719466159636195,20162.42587259859,0.32590294062100394,9.0,3.1720500400573823,New York,Sales,Master,
36.5688869274331,97623.59938674599,0.3450841502829877,7.0,2.5340075244636284,New York,Sales,Master,
52.29527946879339,86946.48526449423,,8.0,1.0057029131501305,Chicago,Sales,Master,
17.769654185846726,59119.16884389089,0.4243518655493258,8.0,3.9270881003479494,Chicago,HR,Bachelor,
,15155.969932396772,0.12881200099088816,10.0,4.006868165913934,Austin,Engineering,Bachelor,
,28194.247316407935,0.3299114686361586,6.0,3.987898418747082,New York,Finance,PhD,
23.22189618742459,95844.09692497364,0.06675553056618239,,2.3800826664418664,San Francisco,Marketing,PhD,
40.54524169115925,40675.187057624185,0.10571078303232644,10.0,3.0891578932446877,Chicago,Sales,Master,
37.38871634688164,232225.37707092025,0.5357995621053333,10.0,2.439894072706678,San Francisco,Engineering,PhD,
27.797397474094463,49744.45462328601,0.15957134377575058,5.0,1.064145600122583,Chicago,Marketing,Master,
,42346.42551914331,0.12287989871766321,7.0,3.249795765085675,Chicago,HR,PhD,
,28359.201620289332,0.3099564477393271,8.0,1.4950426643360442,New York,Finance,Bachelor,
36.362208143014975,40410.00669809163,0.5006741240171694,4.0,1.3201652963657624,Austin,Marketing,Bachelor,
42.94556809425256,,0.19253338124350866,7.0,4.021996274787149,Chicago,Finance,Master,
54.03220179374422,63990.30979024914,,12.0,1.0380248096724225,Chicago,Marketing,Bachelor,
82.79348307146321,78070.05576708622,0.16580692395614124,8.0,4.836033774434904,New York,HR,Master,
60.5964004958752,19364.725786662795,0.44532573170634104,6.0,3.0610214564503075,New York,Engineering,High School,
11.574946405729978,,0.28710346659034747,5.0,4.932065722824594,San Francisco,Finance,Master,
,8358.512014304873,,8.0,1.2319902898908337,New York,Finance,High School,
,54523.82611447938,0.3569482999794101,9.0,3.334118195463653,New York,Engineering,Master,
38.37190241282039,15022.535435908243,,4.0,2.3973081439036448,Austin,Finance,Master,
,6487.8568103999705,,9.0,4.373929971257143,Chicago,Sales,,
32.5025329957127,49556.21117785029,0.2125906368597829,6.0,2.444890940937145,Chicago,Engineering,Bachelor,
29.083988784094004,266838.69438783685,0.338047471227676,11.0,2.0419503162293964,New York,HR,Bachelor,
27.92762291666946,180697.77860022555,0.29052756084271986,9.0,4.430212508399653,Boston,Marketing,Master,
45.1952251642523,71025.38444792507,0.3479181328972756,8.0,2.498612366613044,New York,Marketing,,
39.284185831580565,38772.382729046156,0.42219960770511716,8.0,1.0673332794422459,Austin,Engineering,Master,
26.685084856872148,33553.22548587413,,7.0,2.561156403357335,Boston,Sales,Bachelor,
45.79519850519901,75755.1104960417,0.3024763373927353,7.0,3.6180890760437676,Chicago,HR,Bachelor,
